eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
US-05-022,2005,"Pacific NW, USA",,1,"ODA, Shellfish Sanitation Program, and OR Dept of Fish and Wildlife phytoplankton examination",1,Oregon coastal razor clams have been affected by domoic acid producing algae blooms by four other extended closures in the past ten years.,0,0,1,0,0,0,,0,0,Oregon Coast,,,"Shellfish harvest areas on Clatsop and north coast beaches were open at the beginning of the year, the central coast was closed due to toxin residuals from 2004 but opened in March of 2005, and the south coast beaches remained closed from an event that began in the late 2004.  The DA event of 2005 began in late April and affected the entire coast by mid-May.  Another DA event occurred on the south central and south coast in Oct. 2005.",,7/1/2005,7/10/2005,,,"Clatsop Beach on north coast of OR began the calendar year of 2005 in open status for all razor clam harvesting; commercial and recreational.  Levels of DA were below 10 ppm during Jan - Mar of 2005.  Then mussels and razor clams became elevated during the last week of April, rising to 11 ppm in mussels and 24 to 36 ppm in razor clams.  The highest level reached for the north coast razor clams was 68 - 04/24/05 and mussels reached 128 ppm on 5/10/05 (the highest seen in Oregon mussels).  Mussels dropped to <1 by the end of May.  No coast razor clams remained > 20 ppm until mid-July.  This area did not see another bloom in the summer or fall of 2005. Domoic Acid levels in razor clams on the central coast beaches of Newport - Walport (rec. only) were still declining from 2004 levels but by March 2005 the area had opened.  Then in late April the area was affected by a bloom similar to the impact seen on the North coast only razor clams reached levels of 213 on 05/13/05.  This is near the area where Pseudo-nitzchia australis cell counts reached 632,000 cells per liter.  Mussels reached the mid-20's.  The razor clams were still between 20 and 40 ppm by the end of Dec. 2005. The south coast razor clams began the year in closure but a segment off Coos Bay had opened in April when the same, coast-wide event impacted the area and razor clams and mussels were closed.  Razor clams at Coos Bya reached 190 ppm on 05/24/05 and mussels reached 53 on 05/09/06.  In Oct. 2005 a separate event occurred in the two southern most counties as indicated by a jump in Pseudo-nitzchia australis cells (67,000 per liter) and mussels elevated from <1 to 12 ppm DA.  Toxin levels in razor clams off Gold Beach rose from 18 on 09/17/05 to 36 ppm on 10/16/05.  These areas remained closed as 2005 ended. Other species of clams-softshells and butters; were found with detectable levels of DA to as high as 7 ppm during the May event but never over 20 ppm.  Detectable levels of DA were not found in oysters, coast-wide during 2005.",1,,,1,1-190 ppm,0,0,0,0,0,0,1,0,0,0,0,,0,,None,,,,,,,UNITED STATES,ASP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-05-001,2005,"South Coast, Central Coast, Northern Coast",,1,California Department of Health Services Marine Biotoxin Monitoring Program,1,Late spring/early summer event in central/southern California typical over the past four years,0,1,1,0,0,0,,0,0,California,,,"1. Offshore of Santa Barbara County (19) and Ventura County.: South of Pt. Conception 2. Humboldt County (21): Northern California. 3. Del Norte County, Northern California, borders Oregon.",,3/1/2005,7/1/2005,,,"1. Santa Barbara: DA levels low to moderate (2-15 ppm) throughout June at site .75 miles offshore.exceed alert level by late April through early May: 87 ppm in mussels and 26 ppm in pacific oysters. Santa Barbara and Ventura counties, offshore near Channel Islands: alert levels of DA in lobster viscera in October (290 ppm) 2. Del Norte County: DA concentration above alert level detected by mid October: 42 ppm in mussels.",1,,1. Santa Barbara/Ventura counties: Evidence of persistent offshore bloom of Pseudo-nitzschia in samples from volunteer network.  Low cell numbers at near shore sites. DA toxin levels mirrored this pattern.,1,31 - 290 ug/g tissue,0,0,0,0,0,0,1,0,0,0,0,Toxin levels detectd in shellfish (primarily mussels) and lobster viscera,NULL,,,Monthly/Annual reports issued by CDHS Marine Biotoxin Monitoring Program.,,,,4/3/2019 9:24,,UNITED STATES,ASP,,,,,,,,Pseudo-nitzschia spp.,,,,,,,,,,,,,,,,,,,,
US-04-021,2004,"Pacific NW, USA",US-22,1,"Oregon Dept of Agriculture, Shellfish Sanitation Program",1,"Yes, Oregon coastal razor clams have been affected by domoic acid producing algae blooms by 3 other extended closures.",0,0,1,0,0,0,,0,0,"Oregon, Clatsop Beaches (northern most county",,,"This event was continued from 2003 along the entire coast line, north to south, affecting the following named beaches: Clatsop, Newport-Waldport, ocean spits of Umpqua & Coos Bays and Gold Beach.  These are beaches where razor clam habitat is abundant although variable. Bay clams and mussels sampled from coastal bays did not reach toxic levels during this event.",,10/8/2002,,,,"Final date: 01/10/03 for Clatsop Beach or north coast; ongoing for central and south coast beaches Clatsop Beach on north coast of Oregon began the calendar year of 2004 in open status for all razor clam harvesting; commercial and recreational. Levels of DA were below 5 ppm during the first half of 2004 and in June & July several samples were below detection (<1 ppm).  Aug and Sept saw a slight elevation to a range of 6 - 8 ppm.  Levels declined again in the fall to < 5 ppm again in Dec 2004.Domoic acid levels in razor clams on the central coast beaches of Newport - Walport (recreational only) were still declining from 2003 highs (287 ppm); levels in Jan- June 2004 ranged from 50-30 ppm. July to mid Aug DA dropped to 20’s  but mid Aug saw another elevation to 48 and 33 for razor clams from the N end of Newport beaches.  By Oct - Nov of 2004 DA levels on Newport-Waldport beaches returned to mid 20’s.Other species of clams- softshells and butters; mussels and oysters (Pacifics), on the north & central coast showed no detectable levels of domoic acid all year round.During 2004, DA in south coast razor clams continued declining from 2003 highs (100 ppm); levels in Jan- April 2004 ranged in 20’s.  In  early May an elevation of DA was seen in extreme So coast mussels (7 -10 ppm) then 1 wk later razors jumped to 46 ppm and by June 2 Gold Beach razor clams were at 87 ppm. Mussels dropped to below detection within the next week. The Umpqua and Coos Bay ocean spits were not affected by the apparent DA bloom in May; these areas continued to drop, DA levels were < 20 by Oct permitting an opening of these two spits.  By Sept, Gold Beach razor clams again dropped to 20 ppm range for DA but in mid Sept low levels were seen again in mussels (2 ppm); razors went up to 48 by end of Sept; levels still in 40’s by end of year.To summerize, at the end of 2004, two large recreational beaches - Newport-Walport and Gold Beach have been closed to razor clamming, due to DA contamination, since Nov 2002.  (At the time of writing this 2004 summary, March 2005, the Newport-Walport beach has opened.)",0,,,1,1 - 87 ppm,0,0,0,0,0,0,1,0,0,0,0,,0,,None,,,,,,,UNITED STATES,ASP,"Razor clams, Mussels, Other bay clams",,,,LC-UV,87 ppm,Domoic Acid,,,,,,,,,,,,,,,,,,,,,
US-04-003,2004,California,"US-19, US-20, U",1,California Department of Health Services Marine Biotoxin Monitoring Program,1,"Spring event in San Luis Obispo, Santa Barbara typical over the past three years. Spring/summer event in northernmost California (Humboldt and Del Norte counties) resulted in dramatically high concentrations of domoic acid.",0,1,1,0,0,0,,0,0,"South Coast, Central Coast, Northern Coast",,,"1. Santa Barbara County (19): South of Pt. Conception.2. San Luis Obispo County (20): North of Pt. Conception, encompasses Pismo Beach northward to Morro Bay and San Simeon.3. Santa Cruz County (21): North of Monterey, includes shoreline in Monterey Bay and open coast.4. Humboldt County (21): Northern California.5. Del Norte County, Northern California, borders Oregon.",,,,,,"March - July 1. Santa Barbara County: DA levels exceed alert level by late April through early May: 87 ppm in mussels and 26 ppm in pacific oysters.2. San Luis Obispo County: Da levels exceed alert level by late March: 45 ppm in mussels, 41 ppm in razor clams. 3. Santa Cruz County: DA level exceeds alert level in mid-April: 26 ppm in mussels.4. Humboldt County: DA concentrations above alert level detected in early June: 120 ppm in razor clams. Peak concentration detected was 170 ppm in razor clam muscle tissue (no viscera included).5. Del Norte County: DA concentration above alert level detected by late May: 33 ppm in razor clams. Elevated levels persisted through early July: 54 ppm",1,,"1. Santa Barbara County: Pseudo-nitzschia common from January-May, then July-August. Peak relative abundance observed in early April through first week of May.2. San Luis Obispo County: Highest relative abundance of Pseudo-nitzschia observed by volunteer",1,20 - 170 µg/g tissue,0,0,0,0,0,0,1,0,0,0,0,,0,,,Monthly/Annual reports issued by CDHS Marine Biotoxin Monitoring Program,,,,,,UNITED STATES,ASP,Siliqua patula,"Toxin levels detected in shellfish (primarily mussels, razor clams) and anchovy.","Toxin levels detected in shellfish (primarily mussels, razor clams) and anchovy.",170 ppm Jellet rapid extraction kit used on plankton samples HPLC,LC-UV,170 ppm,Domoic Acid,Pseudo-nitzschia spp.,,,,,,,,,,,,,,,,,,,,
US-03-027,2003,"Washington, Pacific NW.",US-23,1,"WA Dept. of Health, office of Food Safety & Shellfish Programs, Marine Biotoxin Monitoring Program",1,"WA coast has been impacted by ASP on a yearly cycle, since 1991.",0,0,1,0,0,0,,0,0,Coastal Beaches and Coastal Estuaries.,45.333333,-124.066667,"Long Beach Peninsula, Twin Harbor Beach, Mocrocs Beach, Copalis Beach, Kalaloch Beach and Willapa Bay.",,9/23/2002,,,,"September 2003, Long Beach, Twin Harbors, Copalis and Kalaloch reopened.  October 2003, Mocrocks reopened.   September bloom 2002 prevented the fall 2002 and spring 2003 razor clam season on the  coast.  2003 began with many razor clam samples still around 100ppm.  Commercial razor clam season for the Willapa Spits at the mouth of Willapa Bay was delayed until August 9, 2003 due to 2002 toxin retention.  The six week season was interupted on August 11, 2003, and reopened on August 25, 2003.  This was not caused by a new bloom, but by clam sample variability.  Crab season for Willapa Bay was closed on February 7, 2003, as a result of crabs feeding on razor clams that became toxic from feeding on  the September 2002 algal bloom.  South Willapa crab season reopened on February 21, 2003.  North Willapa Bay crab season reopened on April 25, 2003.",1,,,1,188 ppm DA.,0,0,0,0,0,0,0,0,0,0,0,,0,,"Razor Clams, Dungeness Crab",,,,,,,UNITED STATES,ASP,Dungeness crab (02/11/03),,,,LC-UV,60 ppm,Domoic Acid,Pseudo-nitzschia spp.,,,,,,,,,,,,,,,,,,,,
US-03-022,2003,Oregon.,US-22,1,,1,"Yes, coastal razor clams have been affected by domoic acid producing algae blooms b3 at least 3 other extended closures.",0,0,1,0,0,0,,0,0,Clatsop Beaches (northern most county) and c,,,"This event was evident along the entire coast line, north to south, but mainly on the Clatsop beaches where razor clam habitat is abundant. Shellfish sampled from coastal bays did not reach toxic levels during this event. The entire coast of Oregon began the calendar year of 2003 closed for razor clam harvesting due to domoic acid levels in these highly prized clams.  In October 2002, domoic acid levels increased from <3 to 117 ppm by Dec 2002, on the most popular razor clamming beach on the northern Oregon coast called Clatsop Beach.  Beaches on the central and southern coast were also affected starting in late Oct 2002 with levels rising to 61 ppm by November 2002.Domoic acid levels in the north coast or Clatsop Beach razor clams declined from  the 90’s  to 40’s ppm ranges during Jan to May, 2003.  In June and July levels ranged widely from the 40 – 20 ppm range. On July 15th Clatsop Beach went into a juvenile protection closure. August  and Sept saw all sites on Clatsop Beach  less than 20 ppm except one site at 21 ppm; re-sampling for this site was 14 ppm.  After Oct 1 Clatsop Beach was opened for all harvest.  There was still one sample of 29 ppm but a resample 3 days later had 3 sample sets from the same site with all less than 10 ppm.  Bimonthly testing on Clatsop Beach since Oct 2003 has continued trending downward in 2003 to less than 10 ppm at all sites with several less than 5 ppm for domoic acid.Other species of clams- softshells and butters; mussels and oysters (Pacifics), on the north coast showed no detectable levels of domoic acid all year round.There was apparently a significant domoic acid bloom on the central and southern coast of Oregon during 2003 which prevented razor clams on these beaches from purging the domoic acid levels they had retained from the 2002 event. Domoic acid levels in razor clams ranged widely from 85 – 40 ppm domoic acid on these beaches during the months of Jan – April, 2003.  Then, during May and June of 2003, domoic acid levels appeared to jump to a higher range of 86 – 287 ppm.  During this same period mussels, other types of clams and oysters, which had previously been below detection for domoic acid, were found with 1.6 to 15 ppm domoic acid.The non-razor clams and mussels quickly dropped to less than 1 ppm domoic by July. But the central and south coast razor clams stayed in the 100 – 40 ppm range until late fall when sampling became difficult due to high surf and big swells.  These areas (from Seaside, OR to California border) have been closed to razor clamming since Nov 2002 and remain closed at the time of writing this 2003 summary, March 2004.",,10/8/2002,,,,Final date: 01/10/03 for Clatsop Beach or north coast; ongoing for central and south coast beaches,0,,,1,1 - 117 ppm DA.,0,0,0,0,0,0,0,0,0,0,0,,0,,None occurred.,,,,,,,UNITED STATES,ASP,"Razor clams, Mussels, Other bay clams.",,,,LC-UV,287 ppm,Domoic Acid,,,,,,,,,,,,,,,,,,,,,
US-03-005,2003,"California, Northern California.",US-20,1,California Department of Health Services' Marine Biotoxin Monitoring Program,1,,0,0,1,0,0,1,High densities of Pseudo-nitzschia observed by volunteer network,0,0,Santa Cruz and Monterey Counties.,,,,,5/13/2003,5/21/2003,,,"NORTHERN CALIFORNIA (progressing north to south): Santa Cruz and Monterey Counties: High densities of Pseudo-nitzschia and elevated domoic acid concentrations from February through early April; elevated levels reoccurred in September and October in sardine fished from Monterey Bay. Peak concentrations observed late March/early April (68-80 ppm in mussels).  Pseudo-nitzschia bloom also occurred in Del Norte, Humboldt and Marin counties. Low levels of domoic acid detected in mussels from Humboldt in mid August and in crab viscera from Sonoma in late October. Higher levels of domoic acid were detrected in crab viscera from Marin County in late October (41 ppm).",1,,Additional species: Numerous dinoflagellate and diatom species.,1,1 - 80 ppm DA.,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,UNITED STATES,ASP,,,,,,,,Pseudo-nitzschia spp.,,Qualitative.,,,,,,,,,,,,,,,,,,
US-03-004,2003,"California, Northern California.",US-20,1,California Department of Health Services' Marine Biotoxin Monitoring Program,1,,0,0,1,0,0,1,High densities of Pseudo-nitzschia observed by volunteer network,0,0,Santa Cruz -  Monterey.,,,NORTHERN CALIFORNIA (progressing north to south): Santa Cruz and Monterey Counties.,,3/12/2003,4/9/2003,,,"High densities of Pseudo-nitzschia and elevated domoic acid concentrations from March through early April; low levels reoccurred in September and October. Peak concentrations observed late March/early April (68-80 ppm in mussels).  Pseudo-nitzschia bloom also occurred in Del Norte, Humboldt and Marin counties. Low levels of domoic acid detected in mussels from Humboldt in mid August and in crab viscera from Sonoma in late October. Higher levels of domoic acid were detrected in crab viscera from Marin County in late October (41 ppm).",1,,Additional species: Numerous dinoflagellate and diatom species.,1,1 - 80 ppm DA.,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,ASP,,,,,,,,Pseudo-nitzschia spp.,,Qualitative.,,,,,,,,,,,,,,,,,,
US-02-024,2002,Washington.,US-23,1,"WA Dept. of Health, office of Food Safety & Shellfish Programs, Marine Biotoxin Monitoring Program",1,"WA coast has been impacted by ASP on a yearly cycle, since 1991.",0,0,1,0,0,0,,0,0,"Long Beach Peninsula, Twin Harbor Beach, Mocr",45.333333,-124.066667,Pacific Northwest.  Coastal Beaches and Coastal Estuaries.,,9/23/2002,11/3/2003,,,"Still toxic as of 03/11/03. September bloom prevented the fall razor clam season on the  coast and will probably prevent the spring season as well.  Many samples still around 100ppm.  Crab season for Willapa Bay was closed on February 7, 2003, as a result of crabs feeding on razor clams that became toxic from feeding on  the September 2002 algal bloom.",1,,,1,188 ppm DA.,0,0,0,0,0,0,0,0,0,0,0,,0,,"Razor Clams, Dungeness Crab",,,,,,,UNITED STATES,ASP,Dungeness crab (02/11/03),,,,LC-UV,60 ppm,Domoic Acid,Pseudo-nitzschia spp.,,,,,,,,,,,,,,,,,,,,
US-02-015,2002,Oregon.,US-22,1,,1,,0,0,1,0,0,0,,0,0,Clatsop Beaches and central beaches.,,,"Pacific NW, USA. This event was evident along the entire coast line, north to south, but mainly on the Clatsop beaches where razor clam habitat is abundant.  Shellfish sampled from coastal bays did not reach toxic levels during this event.",,10/8/2002,,,,"Final date: ongoing.  The largest wild harvest area for molluscan shellfish in Oregon is Clatsop Beach, on the northern tip of the state. Clatsop Beaches started 2002 open for commercial and recreational harvest.  Domoic acid levels ranged from 17 – 10 ppm from January to April, still declining from the levels seen during an August 2001 closure, (levels peaked at 33 ppm in 9/01).  DA levels in razor clams were < 3 ppm by mid-September 2002.  DA levels elevated to the 3 – 5 ppm range in late September.  Early October saw a rapid rise in domoic acid levels on Clatsop Beach from 7 - 9 ppm on 10/2/02, to 29 – 37 ppm on 10/8/02.  An closure was issued on 10/10/02, with an advisory to discard any clams harvested after 10/5/02.  Unfortunately, this closure occurred during the best digging tides of the fall opening season.  Domoic acid levels on Clatsop Beach peaked at 117 ppm late October and had dropped to the 50 – 90 ppm range by December 2002.Domoic acid in central Oregon coast razor clams elevated a little later and to a lesser peak than the north coast beaches.  Levels were 8 ppm on 10/8/02 and rose to 61 ppm on 11/03/02.Mussels from the coastal rocks tested during October of 2002 were 3 – 15 ppm for domoic acid.  DA levels in mussels before and after October was below detection (<1 ppm).  Oysters and clams, at the mouths of the north coast bays, also tested in the 3 – 5 ppm range for domoic acid during October 2002.",0,,,1,1 - 117 ppm DA.,0,0,0,0,0,0,1,0,0,0,0,,0,,,,,,,,,UNITED STATES,ASP,"Razor clams, Mussels, Other bay clams",,,,LC-UV,117 ppm,Domoic Acid,,,,,,,,,,,,,,,,,,,,,
US-02-002,2002,California.,"US-19, US-20",1,California Marine Biotoxin Monitoring Program.,1,More widespread than past events; record levels of domoic acid in mussels (maximum was 380 µg/g).,0,1,1,1,0,0,,0,0,From Monterey Bay to Los Angeles.,,,,,,,,,,1,,,1,< 380 µg DA / g,0,1,1,0,1,0,1,0,0,1,0,,0,,,California Department of Health Services' Marine Biotoxin Monitoring Program quarterly reports: January - March 2002 (Technical Report Nos. 02-09 through 02-14) and April - June 2002 (Technical Reports Nos. 02-15 through 02-20).,,,,,,UNITED STATES,ASP,,,,,,,,Pseudo-nitzschia spp.,,Volunteer observers detected offshore blooms and subsequent transport/development of onshore blooms,,,,,,,,,,,,,,,,,,
US-01-021,2001,Oregon.,US-22,1,"Oregon Dept of Agriculture, Shellfish Sanitation Program.",1,,0,0,1,0,0,0,,0,0,Nehalem Bay.,,,"This event was evident in shellfish toxicity along the north and central coast where mussels and razor clams are available for sampling.  Other shellfish (oysters), tested in coastal bays, did not contain any levels of DA except mussels located in one bay ""hanging"" sample (Nehalem Bay) .",,,,,,Date of quarantine levels: 22/03/01 - 06/12/01. This event may have actually been two Domoic Acid (DA) events.  No new DA apparent in Jan/Feb monitoring.,0,,,1,0 - 37.7 ppm DA.,0,0,0,0,0,0,1,0,0,0,0,,0,,None.,,,,,,,UNITED STATES,ASP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US-01-017,2001,"Washington, Coastal Beaches.",US-23,1,"WA Dept. of Health, office of Food Safety & Shellfish Programs, Marine Biotoxin Monitoring Program.",1,WA coast is impacted by ASP on a yearly cycle.,0,0,1,0,0,0,,0,0,"Long Beach Peninsula, Twin Harbor Beach, Will",45.333333,-124.066667,Latitude: 45º20' - 46º50' N. Longitude: 124º 04' W.,,,,,,Date of quarantine levels: 11/03/01 - 13/07/01.,1,,,1,24 ppm DA.,0,0,0,0,0,0,0,0,0,0,0,,0,,Razor clams.,,,,,,,UNITED STATES,ASP,Razor clams,,,,LC-UV,24 ppm,Domoic Acid,Pseudo-nitzschia spp.,,,,,,,,,,,,,,,,,,,,
US-01-005,2001,California.,"US-20, US-21",1,California Department of Health Services Marine Biotoxin Monitoring Program.,1,"Blooms of Pseudo-nitzschia spp. have been documented along the California coast, especially in the San Luis Obispo and Monterey area, since 1991.",0,1,1,0,0,0,,0,0,"Humboldt Bay, Bodega Bay south to Monterey Ba",,,"Northern, Central and Southern California. Extensive and discontinuous. Highe relative abundances in Humboldt Bay, Bodega Bay south to Monterey Bay, and San Luis Obispo south th Santa Barbara.",,,,,,"Date of quarantine levels: 04/10/01-15/11/01. June 2001: apparent nontoxigenic species, later supplanted by a toxin-producing species. Bloom continued through November in some areas, declining through December.",1,,,1,"Shellfish: 7.3 ppm,  Sardines: 59 ppm, Crab: 240 ppm, Lobster: 48 ppm .",0,0,1,1,0,0,1,0,0,0,0,,0,,,Documented in our program's monthly/quarterly reports.,,,,,,UNITED STATES,ASP,,,,,,,,Pseudo-nitzschia spp.,,Qualitative assessment showed relative abundance and cell mass was high.,,,,,,,,,,,,,,,,,,
US-00-006,2000,California.,US-20,1,California Department of Health Services Marine Biotoxin Monitoring Program.,1,"Blooms of Pseudo-nitzschia spp. have been documented along the California coast, especially in the San Luis Obispo and Monterey area, since 1991.",0,1,1,0,0,1,"Marine mammal illnesses, deaths.",0,0,Sanluis Obispo to Monterey Bay.,,,Central California.,,6/7/2000,9/16/2000,,,7/6/2000 (mussels); 9/16/2000 (sardines).,1,,Co-ocurring dominant species: mix of diatoms and dinoflagellates with no other dominant species. By August the San Luis Obispo coast was experiencing increased numbers of Gonyaulax polyedra.,1,1 - 29 ppm DA in mussels; 130 ppm DA in sardines; 50 ppm in anchovies.,0,0,1,0,0,0,0,0,0,1,0,,0,,,Documented in our program's monthly/quarterly reports.,,,,,,UNITED STATES,ASP,Sardines,"Significant impact to marine mammals, principally California sea lions, throughout this region.","Significant impact to marine mammals, principally California sea lions, throughout this region.",The detection of 29 ppm DA in mussels was the highest concentration we have observed since the first documented DA event in California in 1991.,LC-UV,130 ppm,Domoic Acid,Pseudo-nitzschia australis,,"Abundant at several sites along the San Luis Obispo and Santa Barbara coast by beginning of July. By August also abundant in Monterey and farther north in Humboldt Bay. Pattern continued through September except in Santa Barbara, where relative abundance",,,,,,,,,,,,,,,,,,
SE-92-001,1992,,,1,,1,"Normal component of the phytoplankton flora, but in much lower numbers.",0,1,0,0,0,0,,0,5,"Skagerrak, Kattegat and Belt Sea area.",,,,,,,,,From mid August to end of October.  The bloom extended into Norwegian and Danish coastal waters from mid-August until the end of October.,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,10/18/2018 4:06,,SWEDEN,ASP,,,,,,,,Pseudo-nitzschia pseudodelicatissima,"9,000,000",,,,,,,,,,,,,,,,,,,
SE-16-007,2016,,,1,Swedish national monitoring of biotoxins in bivalves and of biotoxin producing algae,0,,0,0,1,0,0,0,,0,0,Swedish Skagerrak coast,,,,3/27/2016,3/27/2016,4/11/2016,3/27/2016,4/11/2016,Dates are approximate,1,,,1,AST in bivalves 0-35 mg/kg,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,10/18/2018 1:13,,,SWEDEN,ASP,Mytilus edulis,,,,LC-UV,c. 35 mg/kg,Domoic Acid,Pseudo-nitzschia spp.,,,,,,,,,,,,,,,,,,,,
RU-08-002,2008,"Primorskii Krai, Southeast Russia",,1,plankton monitoring programme of Institute of Marine biology,NULL,,0,0,0,0,0,1,Microalgae toxicity,0,0,Golden Horn Bay (Peter the Great Bay),43.199444,131.918056,,7/15/2008,,,,,,1,,,1,52.28 picogram/ml,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,,,,RUSSIAN FEDERATION,ASP,Pseudo-nitzschia pungens,,,,LC-UV,52.28 picogram/ml,Domoic Acid,Pseudo-nitzschia pungens,,,,,,,,,,,,,,,,,,,,
PT-98-016,1998,,PT-02,1,,1,"The first detected occurrence of Domoic Acid in bivaves over 20 µg/g was in smooth callista (Callista chione) in 1995 at Setubal region, since then, only this year we had got again values over 20 µg/g and only twice.",0,0,1,0,0,0,,1,0,Aveiro Lagoon.,,,,10/26/1998,10/26/1998,,,,,1,,Mainly Pseunonitzschia australis.,1,"21,5 µg DA/g",0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,2/22/2018 5:33,PORTUGAL,ASP,Cerestoderma edule (October 26),,,"ASP toxins were determined by HPLC through Lawrence, 1991 method.",LC-UV,"21,5 µg/g",Domoic Acid,Pseudo-nitzschia spp.,"30,476",26-Oct,,,,Pseudo-nitzschia australis,,,,,,,,,,,,,,
PT-98-015,1998,,PT-01,1,,1,"The first detected occurrence of Domoic Acid in bivalves over 20 µg/g was in smooth callista (Callista chione) in 1995 at Setubal region, since then, only this year we had got again values over 20 µg/g and only twice.",0,0,1,0,0,0,,1,0,Minho Estuary.,,,,11/3/1998,11/3/1998,,,,,1,,Mainly Pseunonitzschia australis.,1,"22,6 µg DA/g",0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,2/22/2018 5:33,PORTUGAL,ASP,Mytilus edulis,,,"ASP toxins were determined by HPLC through Lawrence, 1991 method.",LC-UV,"22,6 µg/g",Domoic Acid,Pseudo-nitzschia spp.,"56,190",27-Oct,,,,Pseudo-nitzschia australis,,,,,,,,,,,,,,
PT-96-021,1996,,"PT-01, PT-02, P",1,,1,The first detected occurrence of Domoic acid in bivalves over 20 µg/g was in smooth callista (Callista chione) in 1995 as reported.,0,0,1,0,0,0,,0,0,,,,All around the Portuguese coast.,,,,,,It was detected for short periods scattered in time and coincident with the occurrence of Pseudo-nitzschia spp. and P. australis.,1,,,1,< 20 µg DA/g,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,PORTUGAL,ASP,Bivalves,,,,LC-UV,< 20 µg/g,Domoic Acid,Pseudo-nitzschia spp.,"< 100,000",,,,,Pseudo-nitzschia australis,,,,,,,,,,,,,,
PT-95-033,1995,,PT-05,1,,0,It is the first time that we have detected Domoic acid in bivalves over 20 µ/g.,0,0,1,0,0,0,,0,1,Setúbal coast.,,,,5/30/1995,,,,,May.,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,2/22/2018 5:35,PORTUGAL,ASP,,,,,,,,Pseudo-nitzschia australis,"268,000",30-May,,,,,,,,,,,,,,,,,,
PT-17-022,2017,Alentejo coast,,1,National System of Bivalve Molluscs Monitoring,1,Almost every year,0,1,0,0,0,0,,0,0,Albufeira lagoon,38.5125,-9.171944,Semi-closed coastal lagoon,,,,8/17/2017,8/25/2017,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,7/4/2018 1:51,8/1/2018 5:35,,PORTUGAL,ASP,,,,,,,,Pseudo-nitzschia spp.,360000,on August 14,,,,,,,,,,,,,,,,,,
PT-17-016,2017,NW coast,,1,National System of Bivalve Molluscs Monitoring,1,Almost every year,0,0,1,0,0,0,,0,0,Ria Aveiro,40.644167,-8.748611,estuarine ecosystem type,,,,8/1/2017,8/31/2017,,1,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,7/2/2018 6:01,,,PORTUGAL,ASP,,,,,,,,Pseudo-nitzschia seriata,75200,on July 17,,,,,,,,,,,,,,,,,,
PT-17-002,2017,NW coast,,1,National System of Bivalve Molluscs Monitoring,1,,0,1,0,0,0,0,,0,0,Litoral of Viana do Castelo e Matosinhos,41.034444,-8.701667,,,,,6/13/2017,8/4/2017,,1,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,6/22/2018 3:33,8/1/2018 5:38,,PORTUGAL,ASP,,,,,,,,Pseudo-nitzschia seriata,632000,on June 13,,,,,,,,,,,,,,,,,,
PT-17-001,2017,NW coast of Portugal,,1,National System of Bivalve Molluscs Monitoring,1,,0,0,1,0,0,0,,0,0,Litoral of Viana do Castelo e Matosinhos,41.033333,-8.701667,,,,,4/18/2017,4/24/2017,,1,,,0,,0,0,0,0,0,0,1,0,0,0,0,,NULL,,,,,,6/8/2018 6:46,,,PORTUGAL,ASP,,,,,,,,Pseudo-nitzschia seriata,113600,on  April 18,,,,,,,,,,,,,,,,,,
