"","venf1.NS","venf1.EW","venf1.ATMP","cdrf1.NS","cdrf1.EW","X42039.NS","X42039.EW","X42003.NS","X42003.EW","Tampa","Peace","Okeechobee","Suwanee","Withlacoochee","Hillsborough","Manatee","Myakka","Tampa_TN_mg","Myakka_TN_mg","Peace_TN_mg","Withlacoochee_TN_mg","Manatee_TN_mg","Hillsborough_TN_mg","Tampa_TP_mg","Myakka_TP_mg","Peace_TP_mg","Withlacoochee_TP_mg","Manatee_TP_mg","Hillsborough_TP_mg","SSH","Caloosahatchee","Caloosahatchee_TN_mg","Caloosahatchee_TP_mg","State"
"599",1.20153854585041,-2.23484536464469,1.33067768008556,0.651191243311464,-1.07301222635439,0.494745814875189,-1.6750897261232,0.918259719264835,-1.8772163937301,0.0562488697116215,0.133966336857383,-0.47226686131393,0.791707093962382,0.0551987241121345,-0.477793568757506,0.383679575591069,0.21757881333978,0.218767601767771,0.422403764426983,0.163951474437062,0.402386729250958,-0.150282364813889,-0.682802382693445,-0.0116981182362564,0.664797031025715,0.404699640944618,0.278489235672114,-0.359463058198672,-1.20834853053839,1.87138078654221,0.346664865407582,0.341531901162292,0.466104324463131,0
"859",-1.61770215543601,0.508889183132985,0.860799424844891,-0.757293064088368,-1.28809161960788,-1.07551788384026,-0.767495349536671,-0.272124335694621,-1.14047960622722,0.985583471074125,0.501440659308123,0.775260315799003,1.34538706038236,0.254172872907539,0.28368542222632,1.0121255423092,-0.270744945949072,0.674491740434039,-0.306168898120836,0.464077788161335,0.274664577118152,0.880655369277535,-0.0570085045513498,1.14305417236478,-0.286844572460041,-0.0634297234394054,0.179525295571192,0.133190703521752,0.557410045099513,0.348961090878968,0.345224181608473,0.288511560866344,0.308111286764875,0
"1062",-9.40662342921816e-16,4.55967110122239e-16,-2.49658404748151e-15,6.28895025248739e-17,-3.81812468393369e-17,9.37869111489886e-17,7.07799271814917e-16,-3.42589675599546e-17,1.44872790519694e-16,-0.429869780024716,-1.15367361748095,-0.161086324517233,-0.327465854479606,-0.383327676515473,-1.02713253469751,-0.121986541348271,-1.62052806618121,-0.422506067174909,-1.67251055193466,-0.922904931901921,-0.238553561236347,-0.356563639841828,-1.29470558329761,-0.561217524609058,-1.5360516520356,-1.01254861917524,-0.371620631989817,-0.555575350008377,-0.978708278153415,0.147199217157682,0.234191563720048,0.176088617634708,0.1847125925405,1
"628",1.11781677255986,-0.133962583430903,-3.72574217935145,0.923148149553641,-0.379682987687757,1.7429107618133,-1.10734129716247,1.81962056985785,-1.79790058024356,0.0163802540688228,0.12690886022804,-0.0806679262824357,0.804424258173146,0.854537673194994,-0.575397003484659,-0.0674604874172012,0.263906972864667,0.158914949637899,0.0472486242740765,0.222767705541839,1.00285103758043,0.148833481984556,-0.874814892480989,-0.201422120629023,-0.34645036974797,-0.00137815593822105,1.22274578769238,0.285476626093948,-1.06524018332457,-1.54713198207248,0.0936272533742849,0.175234761676934,0.062332391918803,0
"364",1.04466612791033,0.498619275203571,-1.86798626144723,1.06808968734909,0.605895507883865,1.32225817680379,1.09797507964866,1.07781720084053,1.11252172100948,-0.991682493128485,0.0648325131056908,-0.615582190455374,0.917058951345324,1.03860263177956,-0.432160654251429,-0.509832001885846,-0.943641392735721,-1.03685603941861,-1.382610165644,0.158821605969385,1.10170329331955,-0.901696700522046,-0.0714045998188491,-0.836447918204493,-1.00266968549063,0.0208336565313521,1.2830470507489,-0.367641715569564,-0.472548310287915,0.129672161205619,0.315975084344094,0.323247360031183,0.288029219711579,0
"634",1.07050021846535,-0.597427220342002,-1.93964709043962,0.686726266721126,-0.854663125086104,1.09332397586481,0.256799118111872,1.13099811508126,0.498555618927563,0.0695995407960752,0.142338883251105,-0.15360823491248,0.318678610415226,1.63373823477808,0.370861966670772,-0.158124902725329,0.388624374607486,0.0216128877679942,0.32564587008713,0.236726079783797,1.73122149247762,-0.334383963211743,0.161144202734723,-0.222508884254748,0.174850135520162,0.013054877529337,1.91740106425664,0.214402627765766,-0.3300753059014,1.11206136051811,0.220072805118048,0.273652271162637,0.162449468121852,0
"158",1.10936689444211,-0.0896366812119224,-2.73106853412333,-0.0689237423498825,-1.24762247387683,0.955962296749282,-2.07321685214952,1.56962892976999,-0.491726261488081,-1.14633964445494,-1.11874275572305,0.430027909421026,-0.498900522467498,0.878943778648956,-1.35413288168022,-0.840826036675807,-1.3543204403703,-0.657325892286126,-1.36774534756261,-1.31526780382264,1.12475940307045,-0.555657418793239,-1.11975740817643,-0.772248440198384,-1.2693956520336,-1.3560213389031,1.15516034736632,-0.5749910761709,-1.45902070645454,-0.592468969270404,0.224829833025625,0.283527905231482,0.350930239601242,0
"884",1.1111706238686,-0.211641367239886,-0.817177852729687,1.11798689570691,0.417039429560173,1.0586478958849,0.831450737553774,1.65617626753679,-0.171978243714223,0.540292943658706,0.614970298922969,0.214843980771963,0.396640489482313,0.565694857417437,1.46415505384474,-0.125769307438321,0.326837707878224,0.326574911457133,0.370910646922699,0.6188034316133,0.495899931491943,-0.531977180029529,1.32749243001325,0.646740085083902,0.00532699732030139,0.320446693948501,0.491200538464208,-0.758832175731671,1.53382081343114,-0.658003591931405,0.349022052581627,0.331895739801024,0.274915389144527,0
"794",0.283646292965153,1.03963773000065,-1.92422645260809,-0.57186301197566,-1.22587865563831,-0.624178370841884,0.999064016380007,-1.00448189928869,0.839646014927408,-0.443079561013107,-1.3402183884863,-0.393658001351348,1.79516411477075,1.06545774129956,-0.925676214057329,-1.21466443892115,-1.33444429323678,-0.680515457800053,-1.51893075907724,-1.16110300720207,0.944469368766713,-1.32860892617932,-1.67682808018608,-0.687901000617953,-1.27939926079112,-1.33843649225445,0.690882586385463,-1.61244304014885,-1.32409206217322,-1.10918426332829,0.140544897118797,0.206531155424554,0.013084085550875,1
"252",-0.69291304132386,0.749189213024569,0.752462509615812,-0.887129155265111,1.01358193322072,-1.07692149446344,0.271471084394861,-1.11834152757913,-0.106575459404239,-0.164888184034491,1.02108299324306,0.430027909421026,-1.36049205565905,-0.355148553589745,0.956723134413801,0.556161467623552,-0.415777055580911,-0.108729651661387,-0.271748787066921,1.29807001938419,-0.114774832646087,0.771131026588764,1.27161321688183,-0.0564253771772587,-0.307201203412937,1.21601356832073,-0.167841744828042,0.540023739048004,1.59169398330692,-0.521263081186818,0.162865854223433,0.198203947521633,0.193747102708508,0
"714",-2.01479491778437,0.857736896930671,1.08346873452421,-1.25555088925665,1.42929981888638,-1.64269101553004,1.32654708495048,-2.25317344265289,-0.937624626158575,1.36943218865032,0.738734121727589,-0.0388909690239598,-1.31719001974727,-1.38735676829454,0.608481350420941,0.696038480710338,0.877766740765343,1.48710704167546,0.995260961531328,0.666570539215409,-1.33898385022512,-0.275786460069517,0.839101153740671,1.25991540831573,1.07587419636133,0.061403687191721,-1.68430332114923,0.577668912826427,0.373011302901047,-0.58238671963025,0.446841869221242,0.502491890227192,0.50899805942161,0
"704",-1.36700606956715,0.382848443427582,1.02992771078166,-0.848650331813166,-1.0771265208898,-0.90682013094796,-0.738764632400765,-0.719519445661382,-0.00393165398147351,-0.217136262114291,-0.741640941718322,0.430027909421026,-1.04644157011528,-1.38199997320632,-0.863825065178908,-0.788771939573796,0.654508176452134,-0.232940272286617,0.669505078925449,-0.642620912877626,-1.10456455120607,-0.395814567603888,-0.909497690034533,-0.385836869121333,-0.290360598164672,-1.49755658244646,-1.11690315126536,-0.485425158057733,-0.780347574291475,-0.351125118509221,0.284671409547611,0.34432784187459,0.365556240981679,0
"604",-0.295736573424951,0.642395888910302,1.33444228331745,-0.392282742308961,-1.1150688688799,-0.805277011687107,-1.2122305310845,-0.402438533447355,-0.483020579415927,0.233051187711,0.387109608060866,0.346530074819587,-0.258795984071506,-0.50890363655271,0.218354628237333,1.23014624264248,0.534002952849437,0.0636477520211791,0.715044497210958,0.392951036075023,-0.124917174658735,0.532676794876122,0.436023732742494,0.299021307325232,0.90717073369383,0.641486410064245,-0.224406557790175,0.304102322570412,0.445328943219986,-1.55154296629005,0.41840190015852,0.422861906904255,0.501274031091415,0
"145",1.36496072008097,-0.648958333475202,0.296236245483421,1.26546621024088,0.376140615729502,1.48627108733767,0.76232014601009,1.04189096995488,0.850982042713735,-1.11144066634899,-0.0741835664249976,0.430027909421026,0.0661582234757942,0.383602876323538,-0.621612046886379,-0.830573730492574,0.752973982354621,-0.476512282306989,0.433758322102716,0.051094015191744,0.379205564475841,-0.152437709152124,0.157861820705589,-1.1175274432215,0.973500080871891,0.221117761640973,0.510175609956444,0.353162655260412,-0.497522126394456,-0.134986891848421,0.434834562195429,0.285628761918642,0.541885692261898,1
"675",1.4872146881484,-0.579740485995416,-2.44082098668888,0.978545326940977,-0.709367086829422,1.74934941212838,-1.11274879383705,1.74477762668479,-1.28996273636052,-1.64542514879983,-1.06021479815317,-1.97904017946937,-1.40968440823089,-1.31342329675665,-1.0728147259806,-1.2622913589871,-1.17983794858175,-1.75559739272549,-0.922104371552952,-1.15332375827073,-1.33802814615262,-1.85583613295592,-1.36308748746608,-1.70995312118124,-0.987577134445043,-1.63273217034599,-1.97388715552807,-0.957512598964792,-1.25507793205831,0.120850192770485,0.0581417035405401,0.136983313997509,0.036724140637637,0
"337",-9.40662342921816e-16,4.55967110122239e-16,-2.49658404748151e-15,-1.51529484282479,-0.53208030762874,-1.16711697212805,-0.204340459031136,-0.925243409549596,0.0409152353987813,0.938188687621487,-0.0816815089108125,0.430027909421026,-1.10069735404123,-1.16532645029201,0.00589441209052293,0.0885065293136495,-0.9259952403409,0.76621866392813,-1.02457660867987,-0.063428712105764,-1.10005248685969,0.28731720341758,-0.00715128186033873,0.658414807629437,-0.906840744559759,0.183781203757991,-0.653146415417684,0.291280582034299,0.0578533877598013,-0.520002799981798,0.372853196415415,0.34956798333413,0.370531011989046,0
"380",-2.77704770343097,-0.992343023117419,-0.239998446112105,-2.10825217269658,-0.478725019366147,9.37869111489886e-17,7.07799271814917e-16,-1.53752837061859,0.776195524596169,-0.221521894476146,0.424597362110365,-0.261502366049602,2.55732120499344,2.56812902615606,-0.383247437307055,0.267728231048529,0.669709289568823,-0.346729602851046,0.631969063525783,0.484273640905962,2.24830762362712,0.380061015935369,-0.312886800254444,-0.200761132965772,0.4553894302249,0.357352797792859,2.26803088897841,0.125443991738104,-0.243716770144828,-0.180987155831622,0.532217534391446,0.537100699047984,0.528750532662681,1
"205",0.319408034757214,0.416618156950851,-0.244557192698865,-0.0916768939909897,1.31022870030702,1.22932737410078,0.589674953079578,-0.186933713603502,1.01683960827255,-1.3676201707202,-0.810651680444148,0.430027909421026,0.318678610415226,-1.4091364679769,-0.665009061115214,-0.903858805508996,-0.54060219425691,-0.980143070612182,-0.518343385067699,-0.543224901604998,-1.01406102778149,-0.577377445356852,-0.561100150260378,-1.14822487494646,-0.527145244164312,-0.807301953377558,-0.88465727769367,-0.418475924105097,-0.339998598644784,-0.374440320802077,-2.95091157123616,-2.96532314428722,-2.94878449450725,1
"548",-0.713098352111997,0.612652994636025,0.839048383949487,-0.619579172601637,-1.11977596704385,-1.02882778861078,-0.625739972375379,-0.545653385743397,-0.00218915163456983,0.72681043134249,-0.331494599685518,0.0296539201979163,-1.50247252789516,-1.15907265369311,-0.492301789030848,0.992467659988461,0.45929348838113,0.715851365662257,0.328106411600531,-0.210244870143691,-1.07184701907851,1.28009217972932,-0.268834085847304,0.834055256048628,0.696123342398462,0.753949255069523,-1.67585722935425,1.18510961358133,-0.352869575696939,-0.000766943513872412,0.259122765402246,0.306610222152873,0.39750342089701,0
"482",0.263918385524842,0.972621868203695,-0.118312647925462,0.256314163894993,1.40300473647518,0.143122453700055,0.642535786543041,0.194969094247163,1.0536255911445,-0.882949950590339,-0.959588241516074,-0.055297406619406,0.318678610415226,0.672359311322172,-1.17173699476461,0.0304469245268204,-1.69871596742684,-1.19198010880439,-1.99466800195376,-1.27334093690455,1.03413887546407,-1.10416728019578,-1.01921512846041,-0.999294795634194,-1.74536368763453,-0.440233507603262,0.167223847873283,1.30354587524988,-1.18034315730126,-0.857758162926955,-2.95091157123616,-2.96532314428722,-2.94878449450725,0
"374",-0.828711372105113,1.39382611879322,-0.839267508730607,1.87985411608113,0.0745417034674915,9.37869111489886e-17,7.07799271814917e-16,1.83342563064994,-1.27839462289402,0.378769870337663,0.593645466569644,-0.242702363022681,0.412590082529568,0.692268028270096,-0.311081253383154,0.79223960957665,0.0246283202054791,0.169507856187518,-0.166736510160364,0.637198668292461,0.467276800188966,0.803255299068159,-0.308206272867019,0.344162606693662,-0.0597764767254058,0.51547809239435,0.104893012392807,0.536620960803995,-0.831307141414121,1.30803508789861,0.389430619749018,0.388389599320971,0.337844909697536,1
"49",-0.258617229018898,0.509577985135793,-0.129430654893755,-0.561793391011063,0.894207053061248,-0.901468937987616,0.743256601358796,-1.03586570953871,0.802219263387705,-1.20406485504452,-0.208491827751036,0.430027909421026,0.127275838515598,-0.569790606220079,-0.417214966930858,-0.027941140450925,0.23171326601895,-0.977441028349718,0.243869660229024,-0.0310348154560809,-0.265070915725811,0.0945309665954837,-0.421126128673357,-0.944601850465799,0.210110195008731,0.453238079535779,-1.13034072019607,-0.0286285429963403,-0.232932689744794,-0.630277405420983,-0.0149818294175279,-0.111463869171844,-0.11679954101895,1
"304",-0.0465637922780167,1.13918640010644,0.470008148289157,0.702979749451693,0.968994287991737,1.23712020605362,0.394736915189262,0.0282555259617792,0.857734131708293,-0.358395988314763,0.0796835530127594,0.430027909421026,-0.22014573165363,-0.352574780201801,-0.199946674323023,0.291907535199868,0.0631418219637301,-0.0873142147452994,0.0898739642859207,0.372076688596311,-0.300890155961673,-0.136738215646413,0.059021416204602,-0.0569798517746252,0.113641507758427,0.807347921545181,0.0428159966467401,-0.125072595375347,-0.124326566516286,1.5430775326347,0.543188312199085,0.480468150831831,0.487315111903301,0
"596",-1.29260794540977,-2.22768290126007,0.844346714424,-0.522792656134291,-1.15609005919092,-0.397670706570183,-1.5055833810099,-0.986043772585465,-0.218339944152946,-0.0743770536712462,0.763391946259133,-0.0548317566066766,0.858223899027632,1.26430395981552,0.875497263740696,0.871496017254771,-0.18354091499978,0.0988931829817696,0.0514334093369777,0.733345192042045,1.53261760485166,0.243305146245504,0.456899831452289,-0.130275739761224,-0.0601284053261869,0.99345578437063,1.35640341439168,0.0229478696281285,-0.0106165252962791,-0.174055609204017,0.477125501002107,0.451639957080991,0.56558281884354,0
"682",1.17327576436603,0.184789069011071,-1.80440023358992,1.06316103132097,0.394773078358565,0.819199515386457,0.954910521242321,1.03118311613698,0.475081946809053,0.773943431973162,-0.277557175669136,-0.626089545953958,-1.24731720497125,-0.745275247646822,-0.123844068749089,0.296429178506173,-0.996935072573245,-0.0869257177616721,-0.802753940022934,-0.258964970748085,-0.806942455332793,-0.598205340135223,-0.506882172583427,0.243191437658311,-0.602403038390178,-0.796989381065362,-1.46738465286393,0.264405657065498,-0.648204819484623,-0.753784963512868,0.118296564725469,0.187753685511399,0.00919227603187264,0
"240",0.992733949956216,-0.770191887841542,1.28868940700173,1.15684802982062,-0.140142245397178,1.1043358684217,-0.937200724131625,-0.398965414410213,-2.39289231577033,0.929929962688485,1.14140920138874,0.430027909421026,-1.1853210870263,-1.58004801815344,0.590965012040444,0.232159956415275,0.936534272953081,1.25312889476782,0.70350403059722,1.25359621662448,-1.25976966201421,0.50971517614653,1.08994877847128,1.01843995084473,1.07224299317865,0.918451516605003,-1.25983646340085,0.491012373379712,0.871111814710994,-0.0562193165347186,0.508132818897532,0.497622780368441,0.611176596854692,0
"552",-1.62105115149338,0.194768911802719,1.13631260952014,-0.975741370778411,-1.03815295931624,-0.457677226779052,-1.5570745593132,-1.04744350286245,-1.00544263485779,1.04957838835911,0.619770487598341,0.423320176948783,-1.75539678717851,-1.33379385688367,0.474315614210324,0.684681646213482,0.861073295301374,1.01205291552732,0.773248873314072,0.650292673034697,-1.23517052630489,1.03175956869165,0.545223009139188,1.12705253669298,0.681314514312257,1.64374966849114,-1.83162072753914,0.94382882358692,0.502636567813757,-0.741812292065185,0.337610215218053,0.372853196515386,0.471699816017573,0
"347",-9.40662342921816e-16,4.55967110122239e-16,-2.49658404748151e-15,-0.134703505193375,-1.00746498709589,0.57545299005951,-0.943087016563575,-0.257685578597937,-0.223699375644963,1.22940626496839,1.88210160825586,0.780693662579735,-0.433339197172493,0.265082570178329,2.19672828489947,2.08819013415881,1.81001644110731,1.00142053543229,1.41467860347787,1.7130572614416,0.378642776764627,2.21601828536398,2.23059928663018,0.875797887300555,1.80895990951111,2.02067718339643,0.593455923883692,1.85888020238139,2.1927861794803,-0.561592079747433,0.571147643705815,0.515691286483196,0.617089549277152,0
"910",-0.374667848270177,0.580747247229568,0.905974663627663,-1.3893420892285,-0.0258343798060295,-0.796622852064489,-0.168293176434798,-0.0196807964550448,-0.0344806453048881,0.967988746445051,-0.359414763271587,-1.52106119898884,-0.233292555029639,-0.366829030293921,-0.654783367801327,-0.836302356014737,-0.546329354585361,0.894572856163113,-0.645634527228338,-0.498849435606199,-0.468654911134021,-0.299512184410599,-0.800211772095129,0.785757663067684,-0.383181819344375,-0.705567599807006,0.0493074658404873,-0.522685387798177,-0.695793390158796,-0.572304469990097,0.309855316400683,0.321228482691587,0.33270037807191,0
"728",1.02086810216393,0.212864403448449,-0.922228209581712,1.45475759077169,0.853400573955479,1.42639965672751,0.949893122433994,1.29500008498827,0.772374613408089,-0.822023618404541,-0.395633826121744,0.0156476432351896,0.318678610415226,-1.38814280667824,-0.420608911566138,-0.960895317382757,0.654508176452134,-0.737516270439549,0.788783198261906,-0.359606306552522,-1.18907618388139,-0.791482603431692,-0.551387891865267,-0.939444144905282,0.58659772915335,-0.999668647129576,-1.68500407233473,0.284519382179327,-0.584010578091811,-0.281179511630652,-0.117600159081484,-0.0113418534040893,-0.125581623956236,1
"307",-0.146609351044605,1.06645069277644,-0.166379538466094,-0.0146316613921048,1.22643884231933,-0.638713399762709,1.52190208632918,-0.274467934635669,1.42156853381531,-0.129519774766034,0.0168047642236202,0.430027909421026,0.108556018925961,0.128014691878573,-0.389456678524041,-0.114346778778371,-0.424727412495342,-0.112602086136155,-0.379713711727274,0.315195006297522,0.148348709068146,-0.464518533280409,-0.239470202012713,0.081569248942239,-0.58636218509578,0.748531958409624,0.47126026588561,-0.44354503605501,-0.434753093684778,1.28471988560576,-0.300944121932514,-0.227995488450079,-0.33473085628345,0
"241",-0.227555951084514,0.581657099037295,0.936928067978839,-0.189422683426784,1.59027355307544,-0.369374849571621,0.98632997049701,-0.646297288901758,0.212182247742703,0.68049294129225,0.799977926534561,0.430027909421026,-1.45888964970415,-2.30174313487473,0.372467151428577,0.165926896620719,0.979733448536929,1.02422254567646,0.74345622290525,0.944729181281313,-1.93438604966335,0.45627600620052,0.669528039804117,0.792009882392261,0.737707900686199,0.599081353347343,-1.90322584117042,0.439090698498567,0.677729967171251,1.60861215529569,0.495778995173108,0.487196221388333,0.5994981796688,0
"476",1.10261566603045,-0.805730533165399,-1.17725330398952,0.772462194201333,-0.875527147036872,1.28625884503257,-0.874762552624295,0.275911683472526,0.811552498894536,-0.669598879651548,-0.285344445706383,-0.191597455496054,0.318678610415226,0.672359311322172,-0.662592361851675,-0.165972957127705,-0.175202244751548,-0.789022294814126,-0.144529671572535,-0.314348589874979,1.03413887546407,-1.26264577171407,-0.844600735104713,-0.848052029449994,-0.401453411406654,-0.0370126094242634,0.167223847873283,1.14956764269495,-1.05872506672993,1.39814519405748,0.247138259186876,0.213496421724315,0.242116906404751,1
"560",0.573307392775119,0.576968062695439,0.863169730583483,1.11890853305385,1.26201951027551,0.691077823851748,1.27135210826427,-3.42589675599546e-17,1.44872790519694e-16,0.12808976431999,0.313762255386384,-0.0128869184785484,-0.064175631941212,-0.119576371227913,-0.75853995104307,0.258418871685601,0.481536749692663,0.115743881976203,0.812701456475207,0.39179983271407,-0.100160863949133,0.316984082771758,-0.192007981274985,0.327491979096207,0.773398049021077,-0.171843689017413,-0.749148996363763,0.948158226335569,-0.429830934243099,-1.21063690033234,0.567210385472021,0.597325563050313,0.659087044927723,0
"1023",-1.51977194105941,0.23140076155412,1.42813907486693,-1.42295016046531,-0.029933188564046,-1.25258603493826,-0.325712052758875,-3.42589675599546e-17,1.44872790519694e-16,1.24323488527675,1.4444982848789,1.07645633625202,0.235425878916456,0.222406955993539,2.13836397434541,1.74960965365239,1.61550930610677,1.47369404221757,1.67648498488615,1.43250231310493,0.102699342491886,2.22335745457436,1.72391575798684,1.03946955656269,1.59912815291048,1.57191999900356,0.719406674681032,2.06501343842149,2.1161944863907,0.534852568619305,0.423179754569153,0.39448443074034,0.496492077236548,0
"612",-0.17979473228779,0.459129379804423,1.12306678333381,-0.242654695297727,1.29228019180539,-0.772804014307925,0.565693838378921,-0.267250154791805,0.0651213270056415,0.933923858322908,0.96001559136686,0.32438211405084,-0.276844881964637,-0.592032883278098,1.33127442602027,1.7526363683632,1.34471396153537,1.41137969402428,1.30334737448621,0.91121572370025,-0.349354433798571,0.954240249349754,1.38217665133686,1.22988433538972,1.30715111617193,1.17737486359502,-0.0668681139664466,0.713694773947275,1.4162146233402,-0.261015012350345,0.389195609663759,0.37742761445158,0.432780393277434,0
"557",0.269225188896855,0.83106468806601,1.26291482191139,0.00459352075929643,1.69251543917987,0.682752748962632,1.24445420611441,1.27362712158089,0.941676639224195,0.502555412083043,1.40174186015899,0.911859344988059,0.603660391484981,1.50989138651639,0.803186738317822,1.59850290767929,0.852804496605671,0.459388072081983,1.15606357793562,1.3760126456308,1.42301074795053,1.3982111443338,1.12323286805776,0.667418667299447,0.92340223261396,0.845837612884838,0.70351727400499,1.9986820343121,0.952377555081023,-0.370659477187018,0.653239526938895,0.576015845443228,0.670332571054405,0
"777",1.23720806591519,-0.287290955151685,-1.16957658489238,1.19979566254895,0.421031221838588,1.42043765921243,0.146455570165396,1.70799756805019,-0.297455669525031,-0.907509494253784,-0.279114854876663,-0.125524266712699,-0.252019456206043,-1.26398741680539,-0.141361771972297,-0.693192291519604,-0.456985733934733,-1.20480914354179,-0.456405631689312,0.192941669239083,-1.14030274111935,-1.04963826134922,-0.0315200647665692,-0.882890053206594,-0.414286199795848,-0.217242896134315,-1.13172060058626,-1.20364857996234,-0.2100264404382,-1.08523892043293,0.233949642325249,0.322812026166193,0.0901583828849385,1
"660",-1.18445486820891,-2.45343675783688,1.43009109135753,-0.724623979997411,-1.44448313811188,-0.634119312656352,-1.66796018180082,-1.16627715412638,-2.06695737645023,1.15691708272621,0.697887535615443,0.744051653337884,-0.616200682945747,-1.13798980485294,0.850246265540828,0.980201964063884,0.894983492745859,1.07985440468655,1.07784164005719,0.668337493106865,-1.17403881563612,0.740097946135311,0.758903797054684,1.25902851236296,1.01511483646849,0.519632313898678,-1.81748865596739,0.546223452976279,0.805148217225039,2.35910961288466,0.529545659674546,0.565536742553438,0.540379841500136,0
"296",-0.524741497588464,0.681583631688058,1.03843292549076,-0.492448032354644,1.39365851055523,-0.558936034103128,0.999492588098738,-1.01485107821322,0.894157474079589,1.42848803936459,1.86659830360369,0.430027909421026,1.34176108871686,0.941986667158035,2.09911788483986,2.37572678752834,1.36588214361183,1.55249522235146,1.50099791833082,1.83894542873282,0.909222313489302,2.28796827401067,2.14350655211498,1.60736312444573,1.40264959271606,1.85216106982447,1.19691416922123,1.50848294841589,2.17397191737584,0.853073572886664,0.697446468022343,0.64731210336188,0.659374967947646,1
"201",1.00363774070632,0.633721339126317,-0.0627832347142215,1.02132267772606,1.1655482657766,1.06714000688141,1.06070066057079,1.58792509990948,1.58215641281866,-1.38658320724318,0.0355712005093892,0.430027909421026,-1.03357152599143,-1.37275342960846,-0.273138126014261,-0.790767448349764,0.436062459804309,-1.07192315242907,0.339586461030953,0.222288918559001,-0.980051386216708,-0.486131338098394,0.014762977728302,-1.29263536362796,0.16802369798814,-0.0157565781136232,-0.852221891995356,-0.329820904565571,-0.146264362215397,-0.869730834374638,0.333223603418895,0.34902229990275,0.420752590252583,1
"358",1.37243438781379,-0.0424048598782832,-0.302820641429591,1.3527099475604,-0.181787823878457,1.96389907585017,-0.290259904627517,1.74761893315173,0.0444906074804067,-0.160474168179446,0.757074667797005,-0.307823853048503,1.78394609265247,0.413746702329652,0.0330783893516597,-0.0375985864516116,0.198692114008032,-0.0197444853054075,-0.0923917566070307,0.785040698880822,0.517609003685365,0.50085697239106,0.455805931258946,0.277108281179445,0.280239873819207,0.668347541187239,0.725989611975197,0.00255332757825888,-0.23126730731553,-1.57674859039043,0.613491469731894,0.612374450802127,0.474027355075277,0
"1066",-9.40662342921816e-16,4.55967110122239e-16,-2.49658404748151e-15,6.28895025248739e-17,-3.81812468393369e-17,9.37869111489886e-17,7.07799271814917e-16,-3.42589675599546e-17,1.44872790519694e-16,0.619440118276239,1.5257864186543,0.878267214677625,0.386892063478078,1.38732567942803,1.60472646989963,1.39590262182819,1.48129145461467,0.54043761510064,1.19616727800871,1.50099982930015,1.41659359829694,0.868122879471112,1.63466709784387,0.65843483369774,1.83974488423542,1.49378184065459,1.20691223909149,0.63433413040265,1.97919976446539,0.147199217157682,0.598504055877594,0.574867131437232,0.671529666706412,1
"822",-0.0493241193124597,0.674747389743007,1.02518709930446,0.900615233984098,1.05190461611911,0.494046431634227,0.878941722668341,0.498039418822253,0.444324074357165,1.67653558141941,1.35799591132343,0.611838503000126,0.318678610415226,0.0801878856952358,1.80965117785792,1.92502379159907,1.66685503922585,1.42314680109366,1.70695559021331,1.41175411569905,-1.27928166383843,1.48453707716743,1.78263802381069,1.56104788650751,1.53744720822773,1.15145709838624,0.466505510028889,1.35889953619371,1.78459171245403,-0.360577227546865,0.665108503465344,0.672864621427809,0.561103545742232,0
"418",-1.89666651816372,-0.878475157652918,-0.838988649231942,-1.10813243758912,-1.41148895251048,-1.4784049490635,-1.29489328787488,-1.58444804398419,-0.913535428323874,-0.444994626332639,0.135451957532296,-0.27684189673444,0.503741234349002,0.436997585732348,-0.226401151361487,-0.201400777881284,-0.0154413756504451,-0.661928680786196,-0.211103052637439,0.277715308224399,0.0728136011731908,0.570775645148141,-0.191717302744873,-0.644164057219255,-0.0259484473194474,0.161416313540753,-0.0895344642507317,-0.81812148786281,-0.400340576412654,-0.305124854526018,0.401190255199338,0.39831466669607,0.372241427722455,0
"452",-1.83984818190994,-0.288132764779896,1.22819681432832,-0.631102648186049,-1.16926814949881,-0.291563172683121,-1.44039713360304,0.154496370829575,-0.572948447165174,1.2460063641972,0.337956006506136,0.0224392293719099,-1.36095478188016,-1.21996433206952,0.246108134755063,0.575812257110922,0.756572097753764,1.10835178160807,0.946695182954717,0.275745877525526,-1.47605864981564,0.601347399402273,0.332494527266279,1.27948754697813,0.661508860155647,0.967156288149389,-1.56671171272295,1.05922479189258,0.234610970526319,0.666551954543819,0.619944432235303,0.613682468573012,0.751619732334143,1
"47",0.308363333591439,0.111650485461486,0.187911454580355,0.855593075149982,0.516296969585205,-0.0140282984213823,0.743490595344244,-0.498266128055341,0.394686911547985,-1.16120391049403,0.129661081100053,0.430027909421026,0.355852127220965,-0.397954933897289,-0.272561802877329,0.188280308095171,0.719379106593904,-0.693192884688052,0.694881040996891,0.274866534475542,-0.104444710916379,0.456613112704857,-0.299303434499202,-0.723344815895041,0.539891792855067,0.769541708282856,-0.977149664988693,0.856628229255248,-0.104907193937306,0.647017595866017,0.288910221274234,0.145019346747889,0.170478166675927,0
